,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,업종
0,005930,삼성전자,75300.0,0.0,0.0,75300.0,75600.0,74800.0,10103212.0,760038461600.0,449524626015000.0,5969782550.0,통신 및 방송 장비 제조업
1,000660,SK하이닉스,105000.0,2000.0,1.94,103500.0,105500.0,103000.0,1999369.0,208765953000.0,76440248325000.0,728002365.0,반도체 제조업
2,035420,NAVER,410000.0,11000.0,2.76,398000.0,416500.0,398000.0,1326870.0,543277107000.0,67347991950000.0,164263395.0,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
3,207940,삼성바이오로직스,925000.0,12000.0,1.31,919000.0,935000.0,919000.0,59758.0,55325942000.0,61202625000000.0,66165000.0,기초 의약물질 및 생물학적 제제 제조업
4,005935,삼성전자우,70700.0,-1000.0,-1.39,71000.0,71300.0,70700.0,1169578.0,82952130000.0,58178089690000.0,822886700.0,
5,035720,카카오,130000.0,1500.0,1.17,127000.0,133500.0,126000.0,9918050.0,1293457010500.0,57848983400000.0,444992180.0,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
6,051910,LG화학,740000.0,-8000.0,-1.07,748000.0,753000.0,740000.0,267584.0,198868127548.0,52238333820000.0,70592343.0,기초 화학물질 제조업
7,006400,삼성SDI,750000.0,1000.0,0.13,750000.0,760000.0,744000.0,180522.0,136037559000.0,51573397500000.0,68764530.0,일차전지 및 축전지 제조업
8,005380,현대차,206500.0,-2000.0,-0.96,208500.0,209500.0,204000.0,678308.0,139653476000.0,44122480615500.0,213668187.0,자동차용 엔진 및 자동차 제조업
9,068270,셀트리온,267500.0,-1500.0,-0.56,269500.0,271000.0,265500.0,394088.0,105746768000.0,36897536530000.0,137934716.0,기초 의약물질 및 생물학적 제제 제조업
10,000270,기아,82500.0,-3500.0,-4.07,85600.0,86100.0,81800.0,3974698.0,328694261400.0,33442476127500.0,405363347.0,자동차용 엔진 및 자동차 제조업
11,323410,카카오뱅크,68900.0,-3100.0,-4.31,71000.0,72400.0,68100.0,6750339.0,467430057000.0,32734406329300.0,475100237.0,은행 및 저축기관
12,005490,POSCO,360000.0,500.0,0.14,360000.0,365000.0,359000.0,309238.0,111713541500.0,31387260600000.0,87186835.0,1차 철강 제조업
13,012330,현대모비스,268000.0,-9000.0,-3.25,276000.0,276500.0,265500.0,400770.0,107695539000.0,25404549192000.0,94793094.0,자동차 신품 부품 제조업
14,028260,삼성물산,129000.0,1500.0,1.18,128000.0,129000.0,127000.0,262266.0,33561030000.0,24108433449000.0,186887081.0,기타 전문 도매업
15,066570,LG전자,146500.0,5000.0,3.53,143000.0,151000.0,143000.0,1851877.0,273634545500.0,23974404751000.0,163647814.0,통신 및 방송 장비 제조업
16,096770,SK이노베이션,250000.0,3000.0,1.21,248000.0,251000.0,244000.0,386934.0,96040807000.0,23116391000000.0,92465564.0,석유 정제품 제조업
17,302440,SK바이오사이언스,299500.0,1500.0,0.5,302500.0,308500.0,295000.0,498577.0,149847393500.0,22911750000000.0,76500000.0,기초 의약물질 및 생물학적 제제 제조업
18,017670,SK텔레콤,307000.0,5500.0,1.82,303500.0,309500.0,302500.0,233552.0,71645370000.0,22122463901000.0,72060143.0,전기 통신업
19,259960,크래프톤,447000.0,-28000.0,-5.89,465000.0,469000.0,440500.0,832774.0,376416182000.0,21881295915000.0,48951445.0,소프트웨어 개발 및 공급업
20,051900,LG생활건강,1387000.0,13000.0,0.95,1375000.0,1393000.0,1362000.0,31169.0,43079180000.0,21662439239000.0,15618197.0,기타 화학제품 제조업
21,105560,KB금융,51500.0,-300.0,-0.58,51900.0,52000.0,51100.0,1371352.0,70444401260.0,21414107880000.0,415807920.0,기타 금융업
22,055550,신한지주,38250.0,-500.0,-1.29,38500.0,38550.0,37950.0,1107488.0,42207739800.0,19759932940500.0,516599554.0,기타 금융업
23,034730,SK,263000.0,2500.0,0.96,263000.0,264500.0,260500.0,139228.0,36575838000.0,18504758111000.0,70360297.0,기타 금융업
24,361610,SK아이이테크놀로지,225500.0,15500.0,7.38,210500.0,225500.0,210000.0,982443.0,217246344500.0,16077606996000.0,71297592.0,일차전지 및 축전지 제조업
25,011200,HMM,38250.0,250.0,0.66,37900.0,38650.0,37500.0,2817680.0,107167979950.0,15506262627750.0,405392487.0,해상 운송업
26,015760,한국전력,23350.0,200.0,0.86,23200.0,23450.0,23100.0,1397853.0,32511195200.0,14989861197950.0,641964077.0,전기업
27,003550,LG,94400.0,900.0,0.96,93600.0,95300.0,93500.0,139153.0,13136806800.0,14849213739200.0,157300993.0,기타 금융업
28,032830,삼성생명,73700.0,500.0,0.68,73300.0,73700.0,73000.0,158217.0,11619875500.0,14740000000000.0,200000000.0,보험업
29,009150,삼성전기,188000.0,7000.0,3.87,182500.0,188000.0,182000.0,651941.0,121176365500.0,14042414848000.0,74693696.0,전자부품 제조업
30,036570,엔씨소프트,607000.0,-4000.0,-0.65,608000.0,611000.0,601000.0,192941.0,116941447000.0,13326091354000.0,21954022.0,소프트웨어 개발 및 공급업
31,086790,하나금융지주,43500.0,-450.0,-1.02,43650.0,44000.0,43100.0,1098231.0,47630650600.0,13060529697000.0,300242062.0,기타 금융업
32,018260,삼성에스디에스,168000.0,1000.0,0.6,167500.0,169000.0,167000.0,90833.0,15237463500.0,12999470400000.0,77377800.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
33,003670,포스코케미칼,154000.0,0.0,0.0,153500.0,155500.0,151500.0,362215.0,55760333500.0,11929335880000.0,77463220.0,"내화, 비내화 요업제품 제조업"
34,090430,아모레퍼시픽,194500.0,500.0,0.26,194000.0,196000.0,191500.0,323756.0,62846905500.0,11370176305000.0,58458490.0,기타 화학제품 제조업
35,033780,KT&G,81600.0,300.0,0.37,81500.0,81600.0,81100.0,279601.0,22760457100.0,11203067755200.0,137292497.0,담배 제조업
36,003490,대한항공,31300.0,1100.0,3.64,30600.0,31600.0,30550.0,4084794.0,127993456050.0,10886791822500.0,347820825.0,항공 여객 운송업
37,010950,S-Oil,96400.0,-300.0,-0.31,96900.0,98500.0,96100.0,198837.0,19269493400.0,10852981148800.0,112582792.0,석유 정제품 제조업
38,000810,삼성화재,228000.0,5000.0,2.24,225500.0,229500.0,224500.0,75294.0,17161407500.0,10801462836000.0,47374837.0,보험업
39,251270,넷마블,122500.0,0.0,0.0,123000.0,123500.0,120500.0,160169.0,19588853000.0,10529303995000.0,85953502.0,소프트웨어 개발 및 공급업
40,034020,두산중공업,20400.0,-500.0,-2.39,20850.0,21050.0,20250.0,3469590.0,71175994750.0,10526527989600.0,516006274.0,일반 목적용 기계 제조업
41,352820,하이브,269500.0,-8500.0,-3.06,276500.0,279500.0,251000.0,743729.0,194794586500.0,10524195181500.0,39050817.0,오디오물 출판 및 원판 녹음업
42,010130,고려아연,508000.0,2000.0,0.4,507000.0,516000.0,501000.0,37984.0,19320466000.0,9585960000000.0,18870000.0,1차 비철금속 제조업
43,326030,SK바이오팜,113500.0,-1000.0,-0.87,114000.0,115500.0,113500.0,238610.0,27191765500.0,8888553875000.0,78313250.0,자연과학 및 공학 연구개발업
44,018880,한온시스템,16050.0,200.0,1.26,15950.0,16150.0,15750.0,677619.0,10826370300.0,8567490000000.0,533800000.0,일반 목적용 기계 제조업
45,030200,KT,32750.0,150.0,0.46,32800.0,33150.0,32650.0,618730.0,20316741550.0,8551411712000.0,261111808.0,전기 통신업
46,011170,롯데케미칼,248500.0,0.0,0.0,247500.0,249500.0,243000.0,96030.0,23647429000.0,8517441621500.0,34275419.0,기초 화학물질 제조업
47,009540,한국조선해양,114000.0,5500.0,5.07,109000.0,114500.0,108500.0,337682.0,37844225500.0,8068135224000.0,70773116.0,선박 및 보트 건조업
48,009830,한화솔루션,42100.0,300.0,0.72,42350.0,42650.0,41700.0,876245.0,36964400800.0,8052824723700.0,191278497.0,기초 화학물질 제조업
49,316140,우리금융지주,10950.0,150.0,1.39,10850.0,10950.0,10800.0,2122524.0,23100968700.0,7972263011550.0,728060549.0,기타 금융업
50,024110,기업은행,10200.0,100.0,0.99,10150.0,10200.0,10100.0,768807.0,7812353900.0,7591865987400.0,744300587.0,은행 및 저축기관
51,034220,LG디스플레이,20050.0,-100.0,-0.5,20250.0,20350.0,20000.0,1664142.0,33474456600.0,7174204785000.0,357815700.0,전자부품 제조업
52,004020,현대제철,53300.0,900.0,1.72,52600.0,53600.0,52500.0,534142.0,28345510900.0,7112660340500.0,133445785.0,1차 철강 제조업
53,086280,현대글로비스,180000.0,-2500.0,-1.37,182500.0,184000.0,179000.0,119061.0,21457778500.0,6750000000000.0,37500000.0,기타 운송관련 서비스업
54,011790,SKC,173500.0,8500.0,5.15,165000.0,173500.0,163500.0,720840.0,122647306500.0,6570149703000.0,37868298.0,기타 화학제품 제조업
55,097950,CJ제일제당,432500.0,-5000.0,-1.14,438000.0,438500.0,430000.0,37071.0,16021513500.0,6510935445000.0,15054186.0,기타 식품 제조업
56,032640,LG유플러스,14700.0,0.0,0.0,14750.0,14850.0,14600.0,1080256.0,15872021200.0,6418187006700.0,436611361.0,전기 통신업
57,011780,금호석유,201000.0,500.0,0.25,199500.0,202000.0,196500.0,137668.0,27523749000.0,6124005891000.0,30467691.0,기초 화학물질 제조업
58,035250,강원랜드,28050.0,400.0,1.45,27650.0,28250.0,27650.0,643008.0,17998220700.0,6001031025000.0,213940500.0,유원지 및 기타 오락관련 서비스업
59,000720,현대건설,53500.0,900.0,1.71,52600.0,53700.0,52000.0,387175.0,20472555800.0,5957533427500.0,111355765.0,토목 건설업
60,383220,F&F,773000.0,21000.0,2.79,752000.0,780000.0,747000.0,46884.0,35921306000.0,5922273795000.0,7661415.0,봉제의복 제조업
61,021240,코웨이,77600.0,300.0,0.39,77300.0,78000.0,77000.0,128978.0,9992371600.0,5726850434400.0,73799619.0,그외 기타 개인 서비스업
62,006800,미래에셋증권,8790.0,220.0,2.57,8670.0,8840.0,8630.0,1137256.0,9948481190.0,5584431226320.0,635316408.0,금융 지원 서비스업
63,161390,한국타이어앤테크놀로지,44950.0,850.0,1.93,44600.0,45200.0,44500.0,177862.0,7984188350.0,5568184351550.0,123875069.0,고무제품 제조업
64,011070,LG이노텍,230000.0,8500.0,3.84,223000.0,231000.0,222000.0,369558.0,84130192500.0,5443434610000.0,23667107.0,전자부품 제조업
65,267250,현대중공업지주,65400.0,100.0,0.15,65900.0,66200.0,64700.0,131794.0,8596926100.0,5166147759000.0,78993085.0,석유 정제품 제조업
66,138040,메리츠금융지주,38200.0,600.0,1.6,38450.0,39200.0,37750.0,258583.0,9930750850.0,5119231430800.0,134011294.0,기타 금융업
67,088980,맥쿼리인프라,12600.0,50.0,0.4,12550.0,12600.0,12550.0,847909.0,10654852650.0,5101053892200.0,404845547.0,신탁업 및 집합투자업
68,071050,한국금융지주,89100.0,1300.0,1.48,88300.0,89600.0,86900.0,270220.0,23833356100.0,4965185887200.0,55725992.0,기타 금융업
69,271560,오리온,123500.0,-500.0,-0.4,124500.0,124500.0,123000.0,53183.0,6593239500.0,4882712302000.0,39536132.0,기타 식품 제조업
70,008930,한미사이언스,71900.0,-700.0,-0.96,72200.0,73400.0,71500.0,101177.0,7306051700.0,4839201530900.0,67304611.0,기타 금융업
71,139480,이마트,170000.0,0.0,0.0,171500.0,172000.0,168500.0,129508.0,22027737000.0,4738889230000.0,27875819.0,종합 소매업
72,000100,유한양행,64300.0,700.0,1.1,63600.0,64700.0,62800.0,263456.0,16812159700.0,4499261263700.0,69972959.0,의약품 제조업
73,028050,삼성엔지니어링,22650.0,150.0,0.67,22600.0,22800.0,22300.0,1125902.0,25432352350.0,4439400000000.0,196000000.0,"건축기술, 엔지니어링 및 관련 기술 서비스업"
74,002790,아모레G,53400.0,500.0,0.95,53000.0,53500.0,52300.0,208477.0,11036800900.0,4403266812000.0,82458180.0,기타 화학제품 제조업
75,016360,삼성증권,49100.0,550.0,1.13,48600.0,49300.0,48550.0,172517.0,8443360500.0,4384630000000.0,89300000.0,금융 지원 서비스업
76,003410,쌍용C&E,8590.0,240.0,2.87,8440.0,8630.0,8410.0,2691202.0,23008598430.0,4328153921050.0,503859595.0,"시멘트, 석회, 플라스터 및 그 제품 제조업"
77,005830,DB손해보험,60400.0,300.0,0.5,60100.0,61200.0,59000.0,103591.0,6265812500.0,4276320000000.0,70800000.0,보험업
78,137310,에스디바이오센서,40950.0,-900.0,-2.15,42000.0,42500.0,40400.0,1244395.0,51869203150.0,4228961905350.0,103271353.0,의료용 기기 제조업
79,180640,한진칼,62800.0,800.0,1.29,62400.0,63900.0,62300.0,90856.0,5738536800.0,4191201224400.0,66738873.0,항공 여객 운송업
80,006280,녹십자,354000.0,-25500.0,-6.72,384000.0,387500.0,330000.0,343397.0,121608726000.0,4137034452000.0,11686538.0,의약품 제조업
81,241560,두산밥캣,41200.0,-150.0,-0.36,41250.0,41700.0,40350.0,166936.0,6857081200.0,4130265639200.0,100249166.0,특수 목적용 기계 제조업
82,002380,KCC,464500.0,16000.0,3.57,449500.0,475500.0,449000.0,89257.0,41411957000.0,4127765779500.0,8886471.0,기타 화학제품 제조업
83,010140,삼성중공업,6420.0,320.0,5.25,6150.0,6490.0,6130.0,7215337.0,45604745030.0,4044600000000.0,630000000.0,선박 및 보트 건조업
84,000060,메리츠화재,33100.0,-300.0,-0.9,33550.0,34700.0,32500.0,545769.0,18373718500.0,3992687500000.0,120625000.0,보험업
85,029780,삼성카드,33900.0,350.0,1.04,33700.0,34050.0,33550.0,100969.0,3417221800.0,3927616404900.0,115858891.0,기타 금융업
86,078930,GS,41950.0,450.0,1.08,41800.0,42000.0,41300.0,135137.0,5634434550.0,3897800107100.0,92915378.0,기타 금융업
87,000120,CJ대한통운,170000.0,500.0,0.29,169000.0,171000.0,168500.0,31484.0,5351703500.0,3878098480000.0,22812344.0,도로 화물 운송업
88,028670,팬오션,7230.0,20.0,0.28,7320.0,7320.0,7150.0,4194697.0,30278752220.0,3864937571760.0,534569512.0,해상 운송업
89,006360,GS건설,45000.0,800.0,1.81,44200.0,45200.0,43750.0,551039.0,24574181650.0,3851167050000.0,85581490.0,건물 건설업
90,005940,NH투자증권,13500.0,400.0,3.05,13100.0,13550.0,13050.0,800030.0,10674042550.0,3799019974500.0,281408887.0,금융 지원 서비스업
91,008560,메리츠증권,5480.0,-40.0,-0.72,5520.0,5520.0,5370.0,2977965.0,16182076140.0,3735883572920.0,681730579.0,금융 지원 서비스업
92,004990,롯데지주,34800.0,500.0,1.46,34300.0,34950.0,34200.0,94448.0,3271407650.0,3650841447600.0,104909237.0,기타 금융업
93,128940,한미약품,300000.0,-1000.0,-0.33,300000.0,302500.0,298000.0,19189.0,5766976000.0,3623484600000.0,12078282.0,의약품 제조업
94,014680,한솔케미칼,318500.0,12000.0,3.92,308500.0,323500.0,307000.0,74531.0,23639260500.0,3610259607500.0,11335195.0,기초 화학물질 제조업
95,019170,신풍제약,67800.0,1200.0,1.8,70500.0,70600.0,67000.0,1636444.0,112553938200.0,3592382322000.0,52984990.0,의약품 제조업
96,005387,현대차2우B,98300.0,-600.0,-0.61,98800.0,99400.0,97500.0,68081.0,6672831900.0,3586519833300.0,36485451.0,
97,007070,GS리테일,34150.0,150.0,0.44,33950.0,34250.0,33550.0,234768.0,7966771100.0,3576117036300.0,104717922.0,종합 소매업
98,020150,일진머티리얼즈,76900.0,-300.0,-0.39,77400.0,77600.0,75900.0,268920.0,20666440000.0,3545923211500.0,46110835.0,전자부품 제조업
99,285130,SK케미칼,301000.0,-2500.0,-0.82,303000.0,311000.0,298500.0,268941.0,81892935500.0,3537170196000.0,11751396.0,합성고무 및 플라스틱 물질 제조업
100,272210,한화시스템,18400.0,50.0,0.27,18400.0,18650.0,18150.0,744749.0,13677530150.0,3476116757600.0,188919389.0,전자부품 제조업
101,008770,호텔신라,88300.0,700.0,0.8,87900.0,88300.0,87300.0,178162.0,15655494900.0,3465609084300.0,39248121.0,기타 상품 전문 소매업
102,036460,한국가스공사,37500.0,500.0,1.35,37450.0,37900.0,36800.0,453592.0,17000628400.0,3461737500000.0,92313000.0,연료용 가스 제조 및 배관공급업
103,010060,OCI,142000.0,1000.0,0.71,142500.0,146000.0,140000.0,507150.0,72276141000.0,3386610682000.0,23849371.0,기초 화학물질 제조업
104,336260,두산퓨얼셀,50300.0,-1700.0,-3.27,51600.0,52300.0,50300.0,893757.0,45393893800.0,3294334417800.0,65493726.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
105,012750,에스원,86300.0,3200.0,3.85,83200.0,86400.0,83200.0,125861.0,10703391500.0,3279329061400.0,37999178.0,"경비, 경호 및 탐정업"
106,298020,효성티앤씨,756000.0,47000.0,6.63,718000.0,757000.0,716000.0,98242.0,73161015000.0,3271727592000.0,4327682.0,화학섬유 제조업
107,039490,키움증권,121500.0,4000.0,3.4,117500.0,121500.0,117000.0,100121.0,12023830500.0,3185670829500.0,26219513.0,금융 지원 서비스업
108,112610,씨에스윈드,75300.0,-1000.0,-1.31,76000.0,76700.0,74600.0,337420.0,25423441000.0,3175506645900.0,42171403.0,"구조용 금속제품, 탱크 및 증기발생기 제조업"
109,282330,BGF리테일,181000.0,1000.0,0.56,180000.0,182000.0,178500.0,12952.0,2331337000.0,3128386986000.0,17283906.0,종합 소매업
110,298050,효성첨단소재,679000.0,5000.0,0.74,669000.0,687000.0,663000.0,85522.0,57730037000.0,3041884692000.0,4479948.0,화학섬유 제조업
111,023530,롯데쇼핑,107500.0,1500.0,1.42,107000.0,108000.0,105500.0,56873.0,6085896000.0,3041041162500.0,28288755.0,종합 소매업
112,001040,CJ,104000.0,500.0,0.48,103500.0,104500.0,101500.0,87492.0,9031013000.0,3034407792000.0,29176998.0,기타 금융업
113,047810,한국항공우주,31100.0,0.0,0.0,31200.0,31300.0,30850.0,329706.0,10255675450.0,3031475827700.0,97475107.0,"항공기,우주선 및 부품 제조업"
114,307950,현대오토에버,109000.0,-500.0,-0.46,109500.0,111500.0,107500.0,71414.0,7760899500.0,2989214038000.0,27423982.0,소프트웨어 개발 및 공급업
115,042660,대우조선해양,27800.0,550.0,2.02,27700.0,28350.0,27500.0,401129.0,11146253400.0,2982680598200.0,107290669.0,선박 및 보트 건조업
116,010620,현대미포조선,73800.0,3400.0,4.83,70800.0,73900.0,70600.0,375203.0,27117914100.0,2947730596200.0,39942149.0,선박 및 보트 건조업
117,088350,한화생명,3360.0,25.0,0.75,3340.0,3380.0,3320.0,1492779.0,5002579210.0,2918260800000.0,868530000.0,보험업
118,026960,동서,29100.0,300.0,1.04,28850.0,29300.0,28800.0,61762.0,1798691500.0,2901270000000.0,99700000.0,음·식료품 및 담배 도매업
119,047040,대우건설,6980.0,70.0,1.01,6940.0,6980.0,6760.0,2489140.0,17107182590.0,2901046013240.0,415622638.0,건물 건설업
120,204320,만도,61400.0,400.0,0.66,61600.0,62200.0,60700.0,251354.0,15461845800.0,2883167168000.0,46957120.0,자동차 신품 부품 제조업
121,271940,일진하이솔루스,78900.0,300.0,0.38,78900.0,81700.0,78800.0,355371.0,28420186900.0,2865110691000.0,36313190.0,그외 기타 운송장비 제조업
122,012510,더존비즈온,94000.0,-4200.0,-4.28,98500.0,98500.0,94000.0,196946.0,18936229800.0,2852022134000.0,30340661.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
123,047050,포스코인터내셔널,22750.0,-100.0,-0.44,23050.0,23200.0,22200.0,985488.0,22287770700.0,2806784639750.0,123375149.0,상품 중개업
124,009240,한샘,117000.0,-6500.0,-5.26,124000.0,127000.0,115500.0,310771.0,37113837000.0,2753469576000.0,23533928.0,생활용품 도매업
125,375500,DL이앤씨,142000.0,0.0,0.0,142000.0,142500.0,139000.0,85890.0,12081212500.0,2748940796000.0,19358738.0,토목 건설업
126,081660,휠라홀딩스,45200.0,-150.0,-0.33,45450.0,45750.0,44750.0,302332.0,13616776350.0,2746000434400.0,60752222.0,생활용품 도매업
127,051915,LG화학우,357000.0,1500.0,0.42,356500.0,357000.0,352000.0,20140.0,7110229000.0,2744901600000.0,7688800.0,
128,004170,신세계,275500.0,3500.0,1.29,273500.0,276500.0,271000.0,49177.0,13490876000.0,2712347365500.0,9845181.0,종합 소매업
129,030000,제일기획,23500.0,400.0,1.73,23150.0,23700.0,22900.0,355566.0,8294857000.0,2703468787500.0,115041225.0,광고업
130,064350,현대로템,24700.0,-200.0,-0.8,24800.0,25100.0,24050.0,1536381.0,37750231000.0,2695814637100.0,109142293.0,철도장비 제조업
131,000880,한화,35450.0,300.0,0.85,35250.0,35650.0,34800.0,406273.0,14349177750.0,2657287155750.0,74958735.0,기타 화학제품 제조업
132,000990,DB하이텍,59800.0,400.0,0.67,59500.0,60300.0,58700.0,364716.0,21762605800.0,2655035562400.0,44398588.0,반도체 제조업
133,004800,효성,123000.0,2500.0,2.07,121500.0,124000.0,120500.0,93492.0,11477143500.0,2591736075000.0,21071025.0,기타 금융업
134,138930,BNK금융지주,7920.0,110.0,1.41,7850.0,7940.0,7780.0,818390.0,6441648060.0,2581407148320.0,325935246.0,기타 금융업
135,120110,코오롱인더,94900.0,2500.0,2.71,92900.0,95600.0,91500.0,471054.0,44268239900.0,2560291916000.0,26978840.0,화학섬유 제조업
136,012450,한화에어로스페이스,49800.0,50.0,0.1,49950.0,50500.0,49000.0,234746.0,11688033450.0,2521374000000.0,50630000.0,"항공기,우주선 및 부품 제조업"
137,005385,현대차우,100000.0,200.0,0.2,99800.0,100000.0,98400.0,29678.0,2941874900.0,2435668500000.0,24356685.0,
138,000080,하이트진로,34500.0,200.0,0.58,34100.0,34700.0,34100.0,185970.0,6394010000.0,2419609579500.0,70133611.0,알코올음료 제조업
139,011210,현대위아,84400.0,-3700.0,-4.2,88400.0,89300.0,83100.0,468227.0,39613772200.0,2295265005200.0,27195083.0,자동차 신품 부품 제조업
140,001450,현대해상,25300.0,150.0,0.6,25200.0,25400.0,25150.0,373938.0,9445638450.0,2261820000000.0,89400000.0,보험업
141,001440,대한전선,2605.0,15.0,0.58,2590.0,2615.0,2525.0,7920313.0,20413781010.0,2231112188445.0,856473009.0,절연선 및 케이블 제조업
142,004000,롯데정밀화학,84800.0,1900.0,2.29,84400.0,86400.0,82300.0,611220.0,51829167100.0,2187840000000.0,25800000.0,기초 화학물질 제조업
143,006260,LS,67000.0,300.0,0.45,67200.0,67800.0,66500.0,73723.0,4945100600.0,2157400000000.0,32200000.0,기타 금융업
144,003090,대웅,36300.0,400.0,1.11,36250.0,37100.0,35950.0,145532.0,5302077450.0,2110553874000.0,58141980.0,기타 금융업
145,010120,LS ELECTRIC,70200.0,200.0,0.29,70100.0,71000.0,68900.0,110677.0,7776257300.0,2106000000000.0,30000000.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
146,950210,프레스티지바이오파마,34450.0,-2750.0,-7.39,36800.0,37850.0,33200.0,1153164.0,40469203200.0,2070312539750.0,60096155.0,자연과학 및 공학 연구개발업
147,017800,현대엘리베이,49150.0,1100.0,2.29,48200.0,49250.0,47800.0,182953.0,8895634550.0,2006066637650.0,40815191.0,일반 목적용 기계 제조업
148,001230,동국제강,20350.0,-150.0,-0.73,20700.0,21100.0,20250.0,1615971.0,33253092750.0,1942056197950.0,95432737.0,1차 철강 제조업
149,069960,현대백화점,81500.0,400.0,0.49,81200.0,82400.0,81200.0,75562.0,6174192900.0,1907298941500.0,23402441.0,종합 소매업
150,336370,솔루스첨단소재,62200.0,-1000.0,-1.58,63200.0,64700.0,61900.0,330078.0,20688333700.0,1902682947600.0,30589758.0,전자부품 제조업
151,111770,영원무역,42800.0,1900.0,4.65,40900.0,42900.0,40900.0,135752.0,5734686950.0,1896530830400.0,44311468.0,상품 종합 도매업
152,294870,HDC현대산업개발,28650.0,400.0,1.42,28350.0,28750.0,27950.0,269709.0,7646440650.0,1888245004500.0,65907330.0,건물 건설업
153,007310,오뚜기,511000.0,1000.0,0.2,515000.0,515000.0,508000.0,2312.0,1181931000.0,1876382291000.0,3671981.0,기타 식품 제조업
154,069620,대웅제약,158000.0,1500.0,0.96,158000.0,160500.0,157000.0,38709.0,6138596000.0,1830678850000.0,11586575.0,의약품 제조업
155,052690,한전기술,47200.0,100.0,0.21,47050.0,48200.0,46750.0,129499.0,6135488650.0,1803984000000.0,38220000.0,"건축기술, 엔지니어링 및 관련 기술 서비스업"
156,004370,농심,293000.0,3000.0,1.03,290000.0,293500.0,289000.0,11423.0,3322573500.0,1782214106000.0,6082642.0,기타 식품 제조업
157,020560,아시아나항공,23850.0,-200.0,-0.83,24000.0,24600.0,23500.0,1470118.0,35238688600.0,1774720571400.0,74411764.0,항공 여객 운송업
158,178920,PI첨단소재,59800.0,500.0,0.84,59500.0,59900.0,58300.0,104106.0,6168379300.0,1756106055600.0,29366322.0,플라스틱제품 제조업
159,011000,진원생명과학,38800.0,100.0,0.26,40100.0,40850.0,38450.0,3341267.0,132117232250.0,1754206510400.0,45211508.0,의약품 제조업
160,093370,후성,18750.0,-450.0,-2.34,19800.0,20150.0,18350.0,6957411.0,132716891000.0,1736377856250.0,92606819.0,기초 화학물질 제조업
161,014820,동원시스템즈,67400.0,1700.0,2.59,68500.0,68500.0,65800.0,140456.0,9424872100.0,1726687641400.0,25618511.0,플라스틱제품 제조업
